Pathway	JS	P	n
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.000027	0.666767	16
REACTOME_PYRIMIDINE_CATABOLISM	0.129988	0.181370	11
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	0.965682	0.015220	22
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.000000	1.000000	18
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.026100	0.519791	40
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.151150	0.256692	26
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.008648	0.473017	35
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.026795	0.329459	19
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.011039	0.570902	28
REACTOME_BASE_EXCISION_REPAIR	0.005536	0.494363	18
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.181783	0.410374	26
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	0.035515	0.457470	10
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.006162	0.594697	46
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	0.190717	0.258805	31
REACTOME_ANDROGEN_BIOSYNTHESIS	0.031954	0.287855	10
REACTOME_INSULIN_RECEPTOR_RECYCLING	0.000247	0.452460	22
REACTOME_COPI_MEDIATED_TRANSPORT	0.000067	0.598968	9
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.000667	0.374369	47
REACTOME_SIGNALING_BY_NODAL	0.415899	0.052104	17
REACTOME_DAG_AND_IP3_SIGNALING	0.065042	0.291313	28
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.000000	1.000000	12
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	0.004312	0.624502	33
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.011716	0.693980	24
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.062029	0.363238	15
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	0.009011	0.738699	12
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	0.990733	0.002201	33
REACTOME_G0_AND_EARLY_G1	0.006961	0.531415	22
REACTOME_REGULATION_OF_KIT_SIGNALING	0.011017	0.430724	16
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	0.090974	0.491672	18
REACTOME_BOTULINUM_NEUROTOXICITY	0.076700	0.213751	17
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0.076700	0.214994	16
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	0.000460	0.722307	16
REACTOME_IL_7_SIGNALING	0.000110	0.504943	10
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.100826	0.469410	22
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.027632	0.529207	27
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	0.000010	0.461618	15
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.005220	0.893391	20
REACTOME_BETA_DEFENSINS	0.012243	0.503316	35
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.304219	0.295533	35
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	0.012905	0.629599	19
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.118509	0.473849	39
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.200560	0.198270	36
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.058402	0.359613	35
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.003088	0.430266	11
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	0.010038	0.534571	16
REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	0.024007	0.436123	22
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.423068	0.143058	26
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.076059	0.367965	23
REACTOME_SIGNALING_BY_NOTCH4	0.006014	0.226723	11
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	0.035662	0.418159	23
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.038244	0.411426	29
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	0.000391	0.691666	13
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.009745	0.388447	21
REACTOME_SIGNALING_BY_NOTCH2	0.006014	0.197993	11
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	0.008252	0.529375	37
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.028303	0.397679	42
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	0.004420	0.625341	22
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.000071	0.828559	15
REACTOME_SIGNALING_BY_NOTCH3	0.006014	0.203911	10
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	0.011526	0.712131	36
REACTOME_ARMS_MEDIATED_ACTIVATION	0.018114	0.385241	17
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	0.000394	0.543431	19
REACTOME_SIGNALLING_TO_RAS	0.004964	0.564605	24
REACTOME_SIGNALING_BY_BMP	0.004750	0.669353	21
REACTOME_SIGNALLING_TO_ERKS	0.003968	0.524584	33
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.048731	0.331158	13
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.000000	1.000000	12
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.974431	0.020908	20
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.058475	0.466632	24
REACTOME_HS_GAG_DEGRADATION	0.969238	0.001236	17
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.992177	0.051361	12
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.125760	0.270722	15
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	0.001262	0.631752	19
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.020160	0.383676	20
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.038283	0.389674	23
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	0.014967	0.432445	15
REACTOME_SYNTHESIS_OF_PA	0.185124	0.258710	24
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	0.023697	0.646025	12
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.245943	0.398831	30
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.006081	0.448870	12
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.009378	0.630370	35
REACTOME_HYALURONAN_METABOLISM	0.076554	0.211003	13
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.004460	0.421916	18
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.008967	0.479067	11
REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS	0.298838	0.216570	18
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM	0.000251	0.486960	11
REACTOME_PI_METABOLISM	0.024617	0.380805	46
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0.084015	0.528564	10
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.082586	0.142886	42
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.021414	0.548520	29
REACTOME_SYNTHESIS_OF_PC	0.017544	0.699987	17
REACTOME_HS_GAG_BIOSYNTHESIS	0.014924	0.412719	27
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	0.000151	0.494911	10
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.022238	0.369834	26
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.009102	0.510206	14
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.068694	0.379430	19
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.131225	0.163766	13
REACTOME_SIGNALING_BY_FGFR_MUTANTS	0.058028	0.349814	41
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.024784	0.174370	20
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.233378	0.315352	8
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	0.001414	0.507689	7
REACTOME_ENOS_ACTIVATION_AND_REGULATION	0.061029	0.289467	19
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.043232	0.423133	16
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.118598	0.361466	24
REACTOME_PI3K_AKT_ACTIVATION	0.071863	0.466977	36
REACTOME_REGULATORY_RNA_PATHWAYS	0.000311	0.581604	19
REACTOME_EGFR_DOWNREGULATION	0.004812	0.541274	22
REACTOME_PECAM1_INTERACTIONS	0.853764	0.137537	10
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	0.000087	0.540171	12
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.073874	0.289949	34
REACTOME_BASIGIN_INTERACTIONS	0.103552	0.334631	22
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.987436	0.167741	12
REACTOME_GAB1_SIGNALOSOME	0.080976	0.421895	35
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	0.000433	0.812246	14
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.022915	0.331125	14
REACTOME_ERK_MAPK_TARGETS	0.030733	0.581747	21
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.043476	0.571702	18
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.001385	0.384142	12
REACTOME_XENOBIOTICS	0.974795	0.015061	15
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.005999	0.601131	48
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.007218	0.446591	9
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	0.043298	0.489546	12
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.027799	0.561219	39
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.010772	0.500966	11
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	0.202587	0.139233	26
REACTOME_RNA_POL_III_TRANSCRIPTION	0.929915	0.047889	32
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.009232	0.262145	30
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.083484	0.535567	30
REACTOME_ENDOGENOUS_STEROLS	0.071931	0.410604	13
REACTOME_GLYCOLYSIS	0.277543	0.209532	26
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	0.000000	1.000000	15
REACTOME_COMMON_PATHWAY	0.034887	0.331537	14
REACTOME_MRNA_CAPPING	0.036806	0.508744	26
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.983259	0.011292	14
REACTOME_METABOLISM_OF_POLYAMINES	0.000000	1.000000	14
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.000048	0.515106	11
REACTOME_GLUCONEOGENESIS	0.456675	0.122752	30
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.053048	0.373897	21
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.630812	0.188387	24
REACTOME_CA_DEPENDENT_EVENTS	0.028834	0.299319	26
REACTOME_DARPP_32_EVENTS	0.122512	0.565556	24
REACTOME_PLC_BETA_MEDIATED_EVENTS	0.041632	0.421442	39
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.078113	0.507680	13
REACTOME_G_PROTEIN_ACTIVATION	0.059359	0.180184	26
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	0.209692	0.249914	14
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.139959	0.330315	27
REACTOME_TRNA_AMINOACYLATION	0.109478	0.454552	42
REACTOME_STEROID_HORMONES	0.420470	0.161838	26
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.005845	0.250077	10
REACTOME_AMINE_DERIVED_HORMONES	0.000000	1.000000	12
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	0.182158	0.314096	25
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	0.238008	0.112633	19
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	0.007109	0.514704	15
REACTOME_G1_PHASE	0.004287	0.491875	34
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	0.134658	0.366825	41
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	0.009720	0.551692	37
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.036956	0.330481	30
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.011481	0.449838	26
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.001188	0.536337	26
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.000000	1.000000	10
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.036885	0.508095	28
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.050045	0.385582	21
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.007268	0.402614	20
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.092970	0.267268	18
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.002726	0.456588	22
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.965618	0.017120	35
REACTOME_MUSCLE_CONTRACTION	0.888114	0.098642	39
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	0.000141	0.760636	11
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.002972	0.551209	37
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0.006131	0.469308	23
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0.000340	0.627455	11
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.029794	0.463034	19
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0.003247	0.601653	37
REACTOME_PERK_REGULATED_GENE_EXPRESSION	0.177244	0.358495	26
REACTOME_P2Y_RECEPTORS	0.000324	0.905690	12
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.008540	0.696611	21
REACTOME_NCAM1_INTERACTIONS	0.036341	0.346578	26
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.000000	0.999950	8
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	0.001003	0.582191	21
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.069985	0.588203	16
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	0.002433	0.608708	31
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.063334	0.543758	13
REACTOME_ACTIVATION_OF_GENES_BY_ATF4	0.194138	0.304758	23
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.276389	0.294530	29
