Pathway	JS	P	n
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	0.000594	0.545975	10
REACTOME_FANCONI_ANEMIA_PATHWAY	0.072088	0.366043	18
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0.000000	1.000000	9
REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.003709	0.606401	7
REACTOME_OPSINS	0.228397	0.209584	10
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	0.070824	0.466927	33
REACTOME_MRNA_3_END_PROCESSING	0.007683	0.514523	33
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0.074061	0.482740	25
REACTOME_ELONGATION_ARREST_AND_RECOVERY	0.066008	0.468518	22
REACTOME_ADP_SIGNALLING_THROUGH_P2RY1	0.002532	0.579630	24
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	0.000007	0.728280	19
REACTOME_CD28_CO_STIMULATION	0.021118	0.690986	31
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.329196	0.092002	13
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.074866	0.638840	16
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0.062109	0.561934	12
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0.000000	0.951253	11
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	0.001261	0.511384	25
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.000731	0.571506	21
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.012210	0.598194	20
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	0.150846	0.123866	24
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.040942	0.322498	40
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS	0.040622	0.476512	11
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.237320	0.299966	24
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.000442	0.777117	21
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.016481	0.863964	28
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0.152024	0.228153	27
REACTOME_CTLA4_INHIBITORY_SIGNALING	0.079220	0.317060	21
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	0.285677	0.257012	26
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.030784	0.439881	17
REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	0.999280	0.007528	14
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.186463	0.279407	13
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0.451003	0.068169	29
REACTOME_DEADENYLATION_OF_MRNA	0.009096	0.473623	17
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0.015107	0.439554	14
REACTOME_SIGNAL_AMPLIFICATION	0.014278	0.423029	29
REACTOME_ZINC_TRANSPORTERS	0.065825	0.264502	15
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	0.053788	0.437528	21
REACTOME_METAL_ION_SLC_TRANSPORTERS	0.065753	0.387102	22
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	0.385792	0.054682	28
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	0.397864	0.144497	20
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	0.015088	0.432852	26
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.000124	0.302930	9
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.564940	0.066787	11
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	0.024940	0.489045	9
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.055498	0.439506	42
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.005524	0.440746	11
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	0.000128	0.423318	21
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.051430	0.318881	13
REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	0.059056	0.210051	20
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	0.563689	0.111942	23
REACTOME_PYRUVATE_METABOLISM	0.012130	0.634997	18
REACTOME_GLUCOSE_TRANSPORT	0.000026	0.816068	36
REACTOME_FRS2_MEDIATED_CASCADE	0.684705	0.081778	34
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	0.001953	0.499688	22
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	0.003263	0.230251	14
REACTOME_MYOGENESIS	0.003682	0.544720	23
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.144432	0.365519	28
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.000000	1.000000	9
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.085790	0.373867	30
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0.024641	0.552453	17
REACTOME_SHC_MEDIATED_CASCADE	0.198133	0.427733	26
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.061545	0.211958	31
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.003263	0.336687	17
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	0.031555	0.397302	10
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.000041	0.622821	17
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.812299	0.038561	23
REACTOME_NETRIN1_SIGNALING	0.013324	0.614730	32
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0.676076	0.034082	16
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.041424	0.710971	31
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.094507	0.554256	27
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.190067	0.305489	11
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.217724	0.264000	11
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0.038270	0.553568	13
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.000006	0.652512	11
REACTOME_RECYCLING_PATHWAY_OF_L1	0.120522	0.357472	24
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.076037	0.545759	13
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.109618	0.419681	27
REACTOME_IL1_SIGNALING	0.000974	0.740372	39
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.053684	0.415370	32
REACTOME_CGMP_EFFECTS	0.059443	0.694887	18
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	0.033342	0.313898	18
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	0.462299	0.179294	15
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.000000	1.000000	11
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0.003318	0.405266	11
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0.001006	0.731590	11
REACTOME_NEPHRIN_INTERACTIONS	0.459412	0.110444	16
REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	0.007339	0.556905	42
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.172632	0.397429	20
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.013849	0.465315	13
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.016108	0.445514	16
REACTOME_IL_RECEPTOR_SHC_SIGNALING	0.079843	0.434847	26
REACTOME_RAP1_SIGNALLING	0.101807	0.310627	16
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.008960	0.266413	15
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.480610	0.097237	17
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	0.776460	0.037858	8
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.480610	0.129999	14
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.129643	0.290385	39
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	0.172342	0.421659	17
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.007186	0.316419	10
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0.006876	0.586414	30
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.009794	0.473710	20
REACTOME_REGULATION_OF_IFNG_SIGNALING	0.000084	0.741622	13
REACTOME_GABA_A_RECEPTOR_ACTIVATION	0.159964	0.283830	8
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.000000	1.000000	14
REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.023977	0.375007	32
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	0.151680	0.329231	17
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.024838	0.535399	31
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.172281	0.599654	34
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0.910502	0.049475	17
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.000016	0.666751	12
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.001159	0.768453	26
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.127097	0.291423	12
REACTOME_KINESINS	0.097550	0.252095	23
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.000089	0.749031	16
REACTOME_REGULATION_OF_IFNA_SIGNALING	0.998812	0.003229	24
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	0.001312	0.699714	27
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.000339	0.653509	24
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.565510	0.276873	17
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.046913	0.329334	20
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.058539	0.319424	25
REACTOME_IL_2_SIGNALING	0.053021	0.471173	40
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.270427	0.179059	31
REACTOME_LAGGING_STRAND_SYNTHESIS	0.007354	0.601044	19
REACTOME_INTRINSIC_PATHWAY	0.042087	0.476562	14
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	0.036824	0.385914	12
REACTOME_ETHANOL_OXIDATION	0.221361	0.295696	10
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.068279	0.501407	14
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.009343	0.523986	42
REACTOME_PKB_MEDIATED_EVENTS	0.008547	0.509675	28
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.034610	0.328637	31
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	0.013971	0.523187	12
REACTOME_PURINE_METABOLISM	0.498384	0.425988	32
REACTOME_SOS_MEDIATED_SIGNALLING	0.000000	0.991900	14
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	0.993106	0.013976	25
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	0.853066	0.050036	39
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	0.003589	0.525151	26
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.000665	0.680222	26
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.002379	0.683065	17
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	0.000022	0.613198	12
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	0.280334	0.156237	18
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	0.027232	0.493704	26
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.051146	0.447399	12
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.000243	0.776645	30
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.024430	0.458541	33
REACTOME_GLUCURONIDATION	0.001148	0.415352	18
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.000128	0.737173	25
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.000000	0.867430	18
REACTOME_LIPOPROTEIN_METABOLISM	0.029039	0.513433	24
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	0.002582	0.508969	15
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.006459	0.606071	16
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.000000	0.889648	17
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.000009	0.838892	13
REACTOME_GLUTATHIONE_CONJUGATION	0.611931	0.183095	23
REACTOME_COMPLEMENT_CASCADE	0.005742	0.615526	27
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.085465	0.378586	16
REACTOME_RNA_POL_III_CHAIN_ELONGATION	0.990685	0.003150	16
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.006628	0.320377	36
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.002781	0.555207	29
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.008197	0.363405	19
REACTOME_THE_NLRP3_INFLAMMASOME	0.000071	0.737442	11
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	0.209663	0.309056	27
REACTOME_INFLAMMASOMES	0.000005	0.872657	16
REACTOME_PACKAGING_OF_TELOMERE_ENDS	0.069910	0.409064	26
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.000000	1.000000	20
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.141000	0.329476	11
REACTOME_EXTENSION_OF_TELOMERES	0.074968	0.418534	26
REACTOME_G2_M_CHECKPOINTS	0.028100	0.441536	39
REACTOME_TRYPTOPHAN_CATABOLISM	0.000040	0.453467	9
REACTOME_DNA_STRAND_ELONGATION	0.074791	0.418887	29
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.000005	0.804272	11
REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION	0.198133	0.436145	20
REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.073835	0.437166	21
REACTOME_GAP_JUNCTION_TRAFFICKING	0.096135	0.358158	26
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.001102	0.498771	12
REACTOME_METABOLISM_OF_PORPHYRINS	0.019761	0.386690	14
REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION	0.077252	0.148142	12
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	0.004702	0.733026	8
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.000209	0.637510	13
REACTOME_GAP_JUNCTION_ASSEMBLY	0.065913	0.118897	17
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	0.071209	0.470440	17
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.030243	0.489355	23
REACTOME_PYRIMIDINE_METABOLISM	0.280497	0.398864	22
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.169293	0.420242	29
REACTOME_SHC_RELATED_EVENTS	0.000000	1.000000	15
